ID,Days_active,Mature_content,Views,Affiliate,Channel_ID
115,905,FALSE,431,FALSE,121883356
2571,2697,FALSE,5152,FALSE,22583237
373,1644,FALSE,169291,TRUE,60621660
2317,819,TRUE,378,FALSE,128865859
1905,1947,FALSE,383,FALSE,43618755
6249,845,FALSE,5576,FALSE,127219837
6681,1564,FALSE,64837,FALSE,65436741
6182,2080,FALSE,3488,FALSE,39761256
2213,1669,TRUE,1296097,TRUE,59151511
1067,1301,FALSE,715,FALSE,83642901
5431,744,FALSE,678,FALSE,135393666
6066,336,TRUE,502,FALSE,180909807
3918,484,FALSE,5803,FALSE,160310211
2774,1646,TRUE,5469,FALSE,60479864
2757,1276,TRUE,7322,FALSE,87923278
3083,1631,TRUE,3274,FALSE,61594705
5847,1750,TRUE,1031,FALSE,53687546
1218,1991,TRUE,11096,FALSE,43027310
6511,2049,TRUE,1533,FALSE,40893140
1595,2165,TRUE,1809,FALSE,37359333
3103,950,FALSE,5810,FALSE,118021260
556,2520,TRUE,337,FALSE,25265452
4688,478,FALSE,4251,FALSE,158378667
1103,2164,TRUE,18117017,TRUE,37522020
2327,1253,TRUE,5580,FALSE,90543525
2408,2298,TRUE,7597,FALSE,31676011
5106,3368,FALSE,7602,FALSE,7319145
6328,1563,FALSE,360,FALSE,65009986
3265,1668,FALSE,898,FALSE,57794031
1039,360,TRUE,6686,FALSE,178092152
3047,1569,FALSE,103205,FALSE,65099241
6013,2272,TRUE,2337,FALSE,32208498
6866,1822,TRUE,4882,FALSE,49987023
3869,675,TRUE,4682,FALSE,141222717
3792,2465,TRUE,21603,FALSE,27386522
3100,375,TRUE,900,FALSE,172301447
2497,2042,TRUE,4786,FALSE,40457118
6492,1182,FALSE,141,FALSE,91110054
6352,1814,TRUE,3175,FALSE,50592131
6674,1597,FALSE,10972,FALSE,63369276
2564,1715,TRUE,217,FALSE,53942197
5278,970,FALSE,393,FALSE,113258501
811,731,FALSE,59166,FALSE,136841151
178,1116,FALSE,1737497,TRUE,102777268
2727,1627,FALSE,1716,FALSE,61708562
1826,1623,TRUE,19569,FALSE,62076971
3357,2049,FALSE,269848,TRUE,40947658
1366,1171,TRUE,1333,FALSE,95095988
1469,643,FALSE,1368,FALSE,144100788
6074,1930,TRUE,8901,FALSE,45446916
2102,1429,TRUE,12906,FALSE,75109301
4466,2260,FALSE,175868,TRUE,32696497
5630,1240,TRUE,8829,FALSE,91566935
3216,1120,TRUE,11544,FALSE,102145091
6124,1097,TRUE,5900,FALSE,104167266
695,1769,TRUE,1870,FALSE,52053661
1667,1577,TRUE,21620,FALSE,64573333
896,1263,FALSE,1157,FALSE,89254933
5841,960,TRUE,6477,FALSE,116487406
4390,2317,TRUE,281034,TRUE,31147195
6271,773,FALSE,1168,FALSE,133347506
3609,3072,TRUE,3661,FALSE,12624146
5962,1386,TRUE,866,FALSE,77998335
2488,1964,TRUE,17124,FALSE,44035714
2127,1005,TRUE,2867,FALSE,112481253
5890,221,FALSE,816,FALSE,200865106
4652,838,TRUE,9436,FALSE,127822423
840,2416,FALSE,2575,FALSE,28542984
6746,3080,TRUE,1247,FALSE,12021285
1296,262,TRUE,2299,FALSE,191171606
2606,1460,TRUE,16002,FALSE,72926213
2035,2180,FALSE,961,FALSE,37114655
4093,304,FALSE,1253,FALSE,185460036
1437,995,FALSE,13986,FALSE,113397088
998,2243,FALSE,2343,FALSE,34244965
904,2353,FALSE,956,FALSE,26904725
4759,2070,TRUE,5844,FALSE,40217422
5521,1285,TRUE,5730,FALSE,87765581
6718,1458,TRUE,8920,FALSE,72727702
261,2638,FALSE,75857,FALSE,23593604
4002,1382,TRUE,12128,FALSE,78292097
5935,1510,FALSE,6379,FALSE,68285887
6552,1371,FALSE,1212,FALSE,77462315
4050,1219,FALSE,56,FALSE,92677348
6671,1694,TRUE,5162,FALSE,56802354
1788,1454,TRUE,14036,FALSE,73207158
4030,1148,FALSE,2444,FALSE,99012810
2604,1353,TRUE,9457,FALSE,81106948
5426,1391,FALSE,14542,FALSE,77214071
5580,2521,TRUE,506172,TRUE,26194641
3140,1723,TRUE,3308,FALSE,55319777
4521,1230,TRUE,1981,FALSE,92383537
6590,1721,TRUE,77767,FALSE,54950780
1599,565,TRUE,20343,FALSE,151572205
785,1501,FALSE,3786,FALSE,70469496
3319,1704,TRUE,91512,TRUE,55385700
3779,602,TRUE,3703,FALSE,147961896
2303,977,TRUE,5166,FALSE,115266926
1400,1973,TRUE,57271,FALSE,43685760
553,549,TRUE,61224,FALSE,153016306
4506,1413,TRUE,65203,FALSE,76190815
6869,1429,FALSE,21022,FALSE,74899364
1566,1550,TRUE,1348,FALSE,66402037
5289,833,TRUE,12223,FALSE,128114011
5621,1856,TRUE,7377,FALSE,48853816
2992,2014,FALSE,389,FALSE,40967063
6375,1054,FALSE,207459,TRUE,107805111
4199,594,TRUE,24150,FALSE,148678215
4576,1763,FALSE,2918,FALSE,52868881
3335,2762,TRUE,604676,TRUE,21225095
4780,1756,TRUE,3906,FALSE,53619601
3545,1004,TRUE,1866,FALSE,112257298
6658,2273,FALSE,459,FALSE,32078863
6136,2443,FALSE,178500544,TRUE,27942990
2500,1196,TRUE,5133,FALSE,95131435
3001,1288,FALSE,445,FALSE,52485034
5851,869,FALSE,1373,FALSE,125138186
470,1672,FALSE,393,FALSE,57099343
4548,2223,TRUE,7815,FALSE,36022643
1574,2095,TRUE,2684,FALSE,37883570
3833,2197,TRUE,2026,FALSE,36643581
4938,1093,TRUE,21391,FALSE,104392577
4048,1664,TRUE,2876,FALSE,59466977
4395,1497,TRUE,918,FALSE,70608923
2779,1564,FALSE,1276323,TRUE,65444226
5162,2413,FALSE,2405,FALSE,27881208
5077,1668,FALSE,3772,FALSE,59125296
4669,2085,FALSE,23418,FALSE,39711168
541,898,TRUE,11271,FALSE,122701064
4254,1584,TRUE,9034,FALSE,62760671
2096,650,TRUE,13113,FALSE,143414179
6183,2186,TRUE,11410,FALSE,36985311
5788,1098,FALSE,6234,FALSE,103871622
7003,1987,FALSE,1422159,TRUE,43187963
1972,2472,FALSE,141,FALSE,26989184
1061,2423,FALSE,11500,FALSE,28445191
1909,1857,FALSE,4647,FALSE,48871500
2815,2138,TRUE,46284,FALSE,38211050
3276,228,FALSE,844,FALSE,196681219
3762,1785,FALSE,30586,FALSE,51976819
4259,1237,FALSE,2871,FALSE,90564332
3045,295,TRUE,3515,FALSE,186766245
298,1459,TRUE,2520,FALSE,72909518
2834,1010,FALSE,5266,FALSE,111893009
2760,1366,FALSE,866,FALSE,79059291
4863,2025,FALSE,2612634,TRUE,41774172
4120,1593,FALSE,214,FALSE,63356665
6279,1445,TRUE,2041,FALSE,73840843
1197,514,FALSE,11846,FALSE,156955883
3763,1986,TRUE,376406,FALSE,43229781
2082,1468,TRUE,454,FALSE,71766922
6561,568,FALSE,4066,FALSE,151288635
7035,2603,TRUE,1377,FALSE,24215354
5323,1214,FALSE,2851,FALSE,93591195
1716,986,FALSE,36,FALSE,113086462
3194,3267,FALSE,2410,FALSE,8936777
5806,2443,TRUE,14997,FALSE,27931817
2772,1408,FALSE,328,FALSE,76290421
1913,2352,FALSE,519,FALSE,30097279
6564,265,TRUE,5942,FALSE,191413055
1775,1451,FALSE,3975959,TRUE,73519249
3614,591,TRUE,1128,FALSE,149102878
902,1612,TRUE,2086,FALSE,60999826
3589,1081,TRUE,1954,FALSE,105320485
5679,1392,FALSE,1881,FALSE,75805615
5670,1231,TRUE,7842,FALSE,90960802
3071,1273,TRUE,146,FALSE,83160173
3902,2836,TRUE,6873536,TRUE,19309473
4204,2486,TRUE,7377,FALSE,26961505
626,2461,FALSE,842,FALSE,27477473
5421,743,TRUE,1417,FALSE,135623003
6998,701,TRUE,917,FALSE,137117429
5549,3012,TRUE,22470,FALSE,13333132
1187,1413,FALSE,80744,FALSE,76172071
6398,1354,TRUE,2688,FALSE,81017320
5403,891,TRUE,267,FALSE,123302194
6447,404,FALSE,12086,FALSE,172718664
2458,1593,TRUE,2636,FALSE,63411923
4004,2774,TRUE,1045010,TRUE,20997251
4659,511,TRUE,3047,FALSE,155134574
4761,1946,TRUE,7845,FALSE,44739409
3935,1688,FALSE,19531,FALSE,57713633
427,238,FALSE,219,FALSE,196527085
3338,1809,TRUE,161385,FALSE,50814607
4380,1839,FALSE,3278,FALSE,49544807
2927,638,TRUE,1142,FALSE,144344191
2080,1766,TRUE,5721,FALSE,52958088
678,1833,TRUE,10846,FALSE,49821289
5719,1315,TRUE,2678,FALSE,84308822
5407,1358,TRUE,5054,FALSE,78983479
25,2259,FALSE,1277,FALSE,32735299
5151,1497,FALSE,1096,FALSE,67268318
6744,1111,TRUE,12377,FALSE,103172322
4339,1973,TRUE,33540,FALSE,43596784
5796,2480,TRUE,3940,FALSE,27027651
630,2207,TRUE,4330,FALSE,36455914
2670,1290,TRUE,1663,FALSE,87152794
201,1689,TRUE,8250,FALSE,56852980
1047,2244,TRUE,6760,FALSE,32508394
244,1150,TRUE,4256,FALSE,99598930
6632,2425,FALSE,1483,FALSE,28408792
3785,3678,FALSE,11449,FALSE,1745542
1300,2280,TRUE,5064,FALSE,32148510
5776,2253,FALSE,16330,FALSE,32945267
6571,2438,TRUE,2144,FALSE,27982671
2703,2022,TRUE,14050,FALSE,41897679
2972,1080,TRUE,395,FALSE,104897383
990,3144,FALSE,25725,FALSE,10733906
6667,1731,TRUE,1708,FALSE,54967337
1121,1118,FALSE,4322,FALSE,99011207
364,878,TRUE,24484,FALSE,124486475
1132,2074,FALSE,3187,FALSE,38193823
2838,1494,TRUE,30389,FALSE,70889221
6505,340,FALSE,10958,FALSE,180632266
5817,1520,TRUE,55283,FALSE,68957375
2333,817,TRUE,35829,FALSE,129553839
4409,2491,TRUE,7026,FALSE,26830900
4299,688,TRUE,7386,FALSE,140221408
4799,1822,TRUE,3224,FALSE,50228171
775,919,TRUE,10728,FALSE,120899429
5436,1319,TRUE,17114,FALSE,84308363
2116,983,TRUE,855,FALSE,113044984
6434,2468,TRUE,9268,FALSE,27327023
66,1018,FALSE,976,FALSE,110968993
3139,1897,FALSE,664,FALSE,46341343
1931,1734,TRUE,896,FALSE,54186495
3418,1928,TRUE,47593,FALSE,45431437
2711,1734,TRUE,88984,FALSE,54876395
3684,1564,FALSE,4783,FALSE,65348008
1382,2648,FALSE,1213074,TRUE,23432410
4156,637,FALSE,150,FALSE,142534113
262,2057,FALSE,4168,FALSE,40643350
2280,665,TRUE,1606,FALSE,140170554
2253,714,FALSE,13782,FALSE,138007791
1428,1500,TRUE,31879,FALSE,69730871
3576,1319,FALSE,318313,TRUE,84254915
2493,1389,TRUE,50926,FALSE,77092636
3522,476,FALSE,2498,FALSE,160620609
2701,864,FALSE,7088,FALSE,125262041
6641,1171,FALSE,1034,FALSE,92814315
113,1779,FALSE,7577,FALSE,52281632
1501,1264,TRUE,168255,FALSE,89656824
640,2569,TRUE,1581810,TRUE,25150991
6359,1643,TRUE,66932,FALSE,60778618
1273,1108,TRUE,16182,FALSE,103336940
3292,1693,FALSE,15818,TRUE,57335344
4394,1714,TRUE,1437,FALSE,52897818
1588,1901,FALSE,684556,FALSE,46798798
2527,1013,TRUE,1581,FALSE,111138664
6054,616,TRUE,2992,FALSE,144897752
2607,1323,TRUE,12718,FALSE,83875849
2146,369,FALSE,591,FALSE,176837643
1613,2705,TRUE,311656,FALSE,22466317
6997,1412,FALSE,30158,FALSE,74940147
909,2057,TRUE,3124,FALSE,40326854
3915,2774,TRUE,19800,FALSE,20964286
6262,1284,TRUE,1751,FALSE,86075760
5907,1439,TRUE,9040,FALSE,73954689
938,691,FALSE,7677,FALSE,140003547
6285,726,TRUE,1662,FALSE,136550388
1629,228,FALSE,149,FALSE,197168950
440,2629,FALSE,13327,FALSE,23692303
6454,773,TRUE,940,FALSE,133200471
6905,2285,FALSE,1752,FALSE,31882787
5455,1674,FALSE,1325,FALSE,58700216
5714,1352,TRUE,35939,FALSE,81227439
841,1014,FALSE,15393,FALSE,111299586
1451,1457,TRUE,4197,FALSE,72797570
620,515,TRUE,2543,FALSE,156829132
1127,1347,TRUE,4054,FALSE,81693334
1354,1399,FALSE,13497,FALSE,77155479
5918,1522,FALSE,3901,FALSE,68795504
625,1102,FALSE,165,FALSE,100779488
1581,287,FALSE,10328,FALSE,187682495
3423,1476,FALSE,901,FALSE,71966550
7020,2006,TRUE,2866,FALSE,42204954
2175,1854,FALSE,39806,FALSE,48976973
6978,1477,FALSE,9,FALSE,69205707
5152,795,TRUE,7454,FALSE,131542752
1569,1954,TRUE,2573,FALSE,44404389
6253,807,TRUE,8539,FALSE,130607468
7107,1163,FALSE,226865,FALSE,98385887
6274,1730,TRUE,37655,FALSE,55081156
3220,2592,FALSE,47,FALSE,23551367
507,2928,TRUE,1073282,TRUE,16336045
7077,1355,TRUE,11122,FALSE,80743067
4268,1098,TRUE,13925,FALSE,104108330
2445,1882,TRUE,746,FALSE,47748798
4811,2508,FALSE,4490,FALSE,26045413
4534,2510,FALSE,3841,FALSE,26363620
4609,2102,TRUE,11520,FALSE,39184903
3956,1605,TRUE,6168,FALSE,62923802
4059,1379,FALSE,21300,FALSE,78652668
4781,1980,TRUE,7545,FALSE,42806162
3588,303,FALSE,267,FALSE,185311453
4282,856,TRUE,110308,FALSE,126281499
1282,1949,TRUE,4253,FALSE,44649468
6654,1201,FALSE,2095,FALSE,94534665
2745,2095,TRUE,2923,FALSE,39371828
4990,1219,TRUE,17640,FALSE,93206355
6034,1495,TRUE,3358,FALSE,70830363
5952,1822,FALSE,12210,FALSE,50230753
6736,869,FALSE,2130,FALSE,125082971
3449,494,TRUE,4029,FALSE,159031189
869,1272,TRUE,5208,FALSE,88934467
4836,713,TRUE,318,FALSE,136309793
3497,1389,TRUE,29265,FALSE,77815824
1248,1957,FALSE,316,FALSE,39327561
1670,1866,FALSE,713,FALSE,48478191
2891,1259,FALSE,522,FALSE,89086622
6917,765,TRUE,27055,FALSE,134184517
6924,2730,FALSE,664,FALSE,20217424
3135,1999,TRUE,1100,FALSE,42622168
2487,3357,FALSE,15621,FALSE,7504855
3218,529,TRUE,32807,FALSE,155344251
2767,715,FALSE,556,FALSE,138058090
3091,1583,FALSE,57793,FALSE,64232544
3214,2279,FALSE,9006,FALSE,31399280
3742,1630,FALSE,6008,FALSE,61657181
2513,602,FALSE,8148,FALSE,148035401
2451,1087,TRUE,23979,FALSE,104847047
4940,902,TRUE,4437,FALSE,122285321
5983,681,FALSE,1172,FALSE,140604974
6099,1557,FALSE,12717,FALSE,64960308
4917,1127,FALSE,4662,FALSE,101951350
7105,2035,TRUE,5652,FALSE,41418716
820,1912,TRUE,17524,FALSE,46188495
5306,685,TRUE,3015,FALSE,139751509
4219,1161,TRUE,32157,FALSE,98676370
1598,1847,TRUE,29971672,TRUE,49303276
5803,500,TRUE,3393,FALSE,158266531
2353,1888,FALSE,2645,FALSE,47437269
6177,2091,TRUE,3460,FALSE,39434188
5906,894,FALSE,10160,FALSE,123237759
353,2735,TRUE,4323,FALSE,21807925
4169,1959,FALSE,4884,FALSE,43836927
1721,1463,TRUE,39100,FALSE,72781835
4317,591,FALSE,6102,FALSE,149104497
4955,1585,FALSE,1154,FALSE,63810864
1041,1241,TRUE,92357,FALSE,91294173
2151,1494,TRUE,1482,FALSE,66425877
4587,1261,FALSE,566,FALSE,89617597
4147,1903,FALSE,401,FALSE,42832118
1904,1158,TRUE,7267,FALSE,98824893
5250,848,FALSE,8616,FALSE,125743037
1751,1478,TRUE,4042,FALSE,71864412
738,2216,FALSE,21826,FALSE,36259604
1738,879,FALSE,7270,FALSE,124391483
2541,1947,TRUE,8684,FALSE,44707478
2100,752,FALSE,4804,FALSE,131584946
2108,942,FALSE,296,FALSE,118133696
571,659,TRUE,2578,FALSE,142542164
39,1925,FALSE,8792,FALSE,45416559
586,1294,TRUE,6248,FALSE,86748050
3257,232,TRUE,1496,FALSE,197139089
380,2757,TRUE,9486,FALSE,21332849
4592,2346,TRUE,4619,FALSE,30386653
1988,3046,FALSE,18,FALSE,12980906
4579,1092,TRUE,4756,FALSE,104491458
1453,2481,TRUE,65459,FALSE,26873223
3860,480,TRUE,2605,FALSE,160408355
7065,278,FALSE,2926,FALSE,189024918
5801,531,TRUE,2437,FALSE,155071644
4677,1204,FALSE,1764,FALSE,89556760
5863,2219,TRUE,12409,FALSE,36173090
1502,1672,TRUE,2889,FALSE,58985977
3939,968,TRUE,5306,FALSE,116111276
5628,1007,TRUE,14772,FALSE,112227157
5141,899,TRUE,11143,FALSE,122351291
5067,1926,TRUE,17537,FALSE,45166114
3787,2352,TRUE,20076,FALSE,30155404
1790,388,FALSE,388,FALSE,174297289
805,1292,FALSE,4600,FALSE,87001005
5660,2474,TRUE,842,FALSE,25834387
1982,980,TRUE,22288,FALSE,114545303
2228,777,TRUE,1514,FALSE,133197342
1335,2221,TRUE,116041,FALSE,35621994
2528,1888,TRUE,6159,FALSE,47322986
1752,1401,TRUE,3922,FALSE,74666077
4818,2055,TRUE,1833,FALSE,40594421
6721,1036,TRUE,23635,FALSE,109231257
598,908,FALSE,61,FALSE,118375817
882,931,FALSE,12565,FALSE,119769191
3983,1467,TRUE,3619,FALSE,72361053
548,1365,FALSE,1714,FALSE,78316826
5548,1735,FALSE,6059,FALSE,54817418
2482,1003,TRUE,14630,FALSE,112563962
2038,2064,FALSE,16595,FALSE,40358698
3004,706,TRUE,38333,TRUE,138839197
609,1215,FALSE,819,FALSE,92865969
2095,2019,FALSE,345350,TRUE,42013601
5108,1013,TRUE,2879,FALSE,111046256
2843,938,TRUE,583,FALSE,117561909
4840,2596,TRUE,1686,FALSE,24292394
6850,403,TRUE,1434,FALSE,172897523
1851,914,TRUE,585,FALSE,116440093
3128,2375,FALSE,3926,FALSE,29596870
6466,2503,TRUE,2082,FALSE,26163825
3822,1781,TRUE,983,FALSE,52159205
3513,451,TRUE,3090,FALSE,163962927
1505,486,TRUE,908,FALSE,157126142
1096,1256,TRUE,22813,FALSE,90278483
994,1214,FALSE,1043,FALSE,93697764
1689,1270,FALSE,31002,FALSE,89116611
1968,1089,FALSE,6342,FALSE,104485490
7109,2555,TRUE,18604,FALSE,25460705
3003,295,FALSE,760,FALSE,184556461
2666,1598,FALSE,3374,FALSE,63297684
1480,2569,TRUE,20631,FALSE,25152972
6313,1685,TRUE,16447,FALSE,58046748
1146,1966,FALSE,6912,FALSE,43961018
5107,2382,TRUE,6967,FALSE,27389549
5886,1070,FALSE,1386,FALSE,106247501
1078,1168,FALSE,3143,FALSE,97077802
6728,1852,TRUE,2761,FALSE,49085611
6750,1037,TRUE,97684,FALSE,109165783
3363,2042,TRUE,38323,TRUE,41180872
4187,1138,FALSE,21378,FALSE,100673070
1342,874,FALSE,353,FALSE,124750968
1942,1357,TRUE,362794,TRUE,80728606
6425,1550,TRUE,9086,FALSE,66152880
5222,2058,TRUE,1373,FALSE,40595327
686,2188,TRUE,19869,FALSE,36947590
6307,2177,FALSE,7799,FALSE,37091599
5741,891,TRUE,8745,FALSE,123335725
6813,2133,TRUE,9218,FALSE,38162458
5972,987,FALSE,9978,FALSE,114226708
6542,2015,FALSE,1778,FALSE,42105576
6330,1060,TRUE,2123,FALSE,107313480
6117,1893,FALSE,13991,FALSE,46758123
2579,1867,FALSE,5539,FALSE,48355289
5615,798,TRUE,2572,FALSE,131068714
2330,929,FALSE,60563,FALSE,119952810
1868,766,TRUE,856,FALSE,129339762
5853,1771,TRUE,17452,FALSE,52704524
6370,1004,FALSE,898,FALSE,108378538
4766,637,TRUE,392,FALSE,144419677
4678,493,TRUE,807,FALSE,156035730
2366,264,FALSE,854,FALSE,191895030
2636,2870,TRUE,29524,FALSE,18421831
3486,2937,TRUE,26345,FALSE,16076798
1719,2050,TRUE,9343,FALSE,40898566
4723,902,TRUE,15103,FALSE,122497791
2755,1716,FALSE,16652,FALSE,55843151
4962,411,TRUE,6301,FALSE,171781439
5481,766,FALSE,694224,FALSE,134083058
3749,894,TRUE,2612,FALSE,123183676
6938,2612,TRUE,10067,FALSE,24051311
168,597,TRUE,3004,FALSE,148425457
5391,1372,TRUE,6425,FALSE,78967076
5232,2155,TRUE,7423,FALSE,37744523
3471,997,TRUE,18412,FALSE,113303498
3654,1637,FALSE,686,FALSE,60465514
6363,938,TRUE,3867,FALSE,118634909
4516,1708,FALSE,10515,FALSE,55860273
7097,1360,TRUE,719,FALSE,80478154
5825,2027,TRUE,127988,FALSE,41694071
3464,794,TRUE,2662,FALSE,131653566
4756,1805,FALSE,4691,FALSE,50916169
136,1004,TRUE,2343,FALSE,112558415
5334,1814,FALSE,23036,FALSE,50582215
1967,2113,TRUE,2277,FALSE,38818411
1527,1705,FALSE,504200,TRUE,56561203
175,1597,FALSE,53054,FALSE,63373744
5204,1683,TRUE,1099311,TRUE,58208096
4379,1599,FALSE,2773,FALSE,63260328
2712,1151,TRUE,71908,FALSE,99653868
4421,1027,FALSE,1724,FALSE,109996114
1297,824,TRUE,53860,FALSE,129190935
5429,957,TRUE,6938,FALSE,117207418
1929,1133,TRUE,4781,FALSE,101519867
6713,1370,FALSE,1737,FALSE,79559815
4072,1467,TRUE,3101,FALSE,72492313
6171,307,FALSE,2249,FALSE,184858560
2872,1398,TRUE,14147,FALSE,77177492
1378,1751,TRUE,847,FALSE,53841104
4588,1885,FALSE,952,FALSE,47294931
6335,272,TRUE,776,FALSE,189954392
460,920,TRUE,6591,FALSE,120620095
139,1831,TRUE,1754,FALSE,49725786
3059,2100,TRUE,18399,FALSE,39240879
6000,945,FALSE,29274,FALSE,118404695
1776,2332,TRUE,308,FALSE,30298263
1668,2269,TRUE,2927,FALSE,32411545
1874,1990,FALSE,360,FALSE,42799489
5390,1599,TRUE,70716,FALSE,63252528
4094,1682,TRUE,697,FALSE,58205509
5772,1622,TRUE,32594,FALSE,62104297
5432,1139,FALSE,3884,FALSE,100905347
5567,2279,TRUE,10018,FALSE,32191152
1180,1825,TRUE,2637,FALSE,49941261
1725,1829,TRUE,30503,FALSE,49631258
89,1327,FALSE,14372,FALSE,83050720
4833,1647,TRUE,8016,FALSE,60501020
3955,1822,TRUE,29278,FALSE,50242584
6457,1291,FALSE,1491,FALSE,86981214
6202,1510,TRUE,94663,TRUE,69810191
822,726,FALSE,1844,FALSE,137136086
6703,858,TRUE,1171,FALSE,125844589
6704,948,TRUE,13912,FALSE,118142141
512,1047,TRUE,6556,FALSE,107562169
5632,3691,FALSE,1554,FALSE,914012
2719,3263,TRUE,215707,TRUE,8984832
4751,2596,TRUE,1572,FALSE,24292159
6297,889,TRUE,9942,FALSE,123608788
4301,2288,FALSE,108502,FALSE,31930144
3896,855,FALSE,1488,FALSE,126280591
5030,663,FALSE,2517,FALSE,142257624
3921,742,TRUE,3052,FALSE,135635912
2799,1141,TRUE,153576,FALSE,100850114
5148,1495,FALSE,2482,FALSE,68844836
5765,1399,FALSE,4884,FALSE,75785431
4647,234,TRUE,3031,FALSE,196356686
5068,2546,FALSE,2882,FALSE,25620003
4097,862,FALSE,580,FALSE,125035851
332,2010,TRUE,21840,FALSE,41894670
4215,621,TRUE,4538,FALSE,146384508
3502,1500,TRUE,8822,FALSE,70508572
1818,1787,TRUE,64478,FALSE,51876089
1359,2708,FALSE,6773,FALSE,22340122
4567,2051,TRUE,29355,FALSE,40659363
4524,2253,TRUE,1258,FALSE,32663871
5280,781,FALSE,13672,FALSE,132854444
2288,982,TRUE,4954,FALSE,114480459
4164,1147,TRUE,2695,FALSE,100242443
4787,1778,TRUE,1244,FALSE,52341673
2951,1347,TRUE,7153,FALSE,81156917
6965,1945,TRUE,3576,FALSE,44383918
2820,1646,FALSE,1503,FALSE,60348906
5813,1516,TRUE,32290,TRUE,69203131
283,957,TRUE,22740,FALSE,117298632
4248,1386,TRUE,13021,FALSE,78046934
3380,577,FALSE,2683,FALSE,150429425
2961,945,FALSE,5472,FALSE,118397773
1863,1232,TRUE,4975,FALSE,92115294
6145,1163,TRUE,10031,FALSE,98465677
3114,2644,TRUE,1270,FALSE,23501991
2885,1976,FALSE,48922,FALSE,43555473
5194,1934,TRUE,662,FALSE,45215564
3215,1959,TRUE,15522,FALSE,44244337
6900,1023,TRUE,3719,FALSE,110394904
2547,664,FALSE,98,FALSE,140908435
3891,1192,TRUE,1617,FALSE,95527807
2029,1263,TRUE,17765,FALSE,89723664
2553,759,FALSE,3907,FALSE,134551456
1101,985,FALSE,858,FALSE,114100832
6096,1981,TRUE,8349,FALSE,42301232
26,1362,TRUE,348066,TRUE,80232517
3400,1461,FALSE,16855,FALSE,72720164
4852,1624,TRUE,5614,FALSE,61979293
5542,1597,FALSE,2099,FALSE,63353460
6442,1352,TRUE,115228,TRUE,81230397
5380,1830,FALSE,591,FALSE,49639690
3264,2450,TRUE,4274,FALSE,27745774
966,1645,TRUE,2646,FALSE,60606747
71,509,FALSE,1096,FALSE,154443805
1890,1070,TRUE,3266,FALSE,106041762
959,1498,TRUE,2099,FALSE,70568208
5573,729,FALSE,7516,FALSE,136956021
5470,723,TRUE,7405,FALSE,136681379
895,741,TRUE,2211,FALSE,135530618
5677,1260,FALSE,1392,FALSE,53375916
2783,527,FALSE,3763,FALSE,155605390
583,1210,TRUE,3287,FALSE,93455721
3249,1931,TRUE,263467,FALSE,45243849
1277,718,TRUE,3060,FALSE,137525075
3829,2115,TRUE,28261,FALSE,38789878
4724,321,FALSE,1299,FALSE,181250816
3062,1531,FALSE,1088,FALSE,67918880
155,2049,FALSE,221,FALSE,40386950
4314,1641,TRUE,4233306,TRUE,60925801
4497,412,FALSE,1071,FALSE,171064361
1635,1389,TRUE,2411,FALSE,77415051
5297,1095,FALSE,1066,FALSE,104165446
2832,674,TRUE,66315,FALSE,141449742
1310,435,TRUE,1672,FALSE,168037430
3836,464,TRUE,37894,FALSE,162571010
4001,1994,TRUE,45502,FALSE,42951808
101,863,TRUE,2606,FALSE,124092678
458,1676,FALSE,71555,FALSE,58541114
4496,707,TRUE,1450,FALSE,138684660
1244,1268,FALSE,14910,FALSE,89295793
4180,313,FALSE,1279,FALSE,183281179
2123,2030,TRUE,58473,FALSE,41604060
3434,1698,FALSE,4440,FALSE,57040746
2261,1897,FALSE,4447,FALSE,46650632
6680,1981,TRUE,5936,FALSE,41516096
4423,953,TRUE,4270,FALSE,117352534
4195,2217,FALSE,73312,FALSE,36152894
2987,961,TRUE,8196,FALSE,116808583
5909,611,TRUE,3428,FALSE,147256712
3608,1918,FALSE,5369,FALSE,45703436
1648,487,TRUE,13309,FALSE,160026472
2505,1975,FALSE,135976,FALSE,43536009
1831,299,TRUE,1348,FALSE,186175765
3173,1045,TRUE,4055,FALSE,108518685
2389,1438,TRUE,15667,FALSE,74500914
6740,1020,TRUE,3239,FALSE,110640320
1907,238,FALSE,1626,FALSE,188142023
5449,1560,FALSE,2796,FALSE,65368481
826,1549,TRUE,3157,FALSE,66357213
1467,1136,TRUE,53983,FALSE,101273010
6197,2116,FALSE,2637,FALSE,38533127
1649,658,TRUE,872,FALSE,142495036
4925,3556,TRUE,25909,FALSE,3456537
19,845,FALSE,2066,FALSE,127238192
44,1157,TRUE,17852,FALSE,98975865
3884,2074,TRUE,4894,FALSE,40084331
2196,1945,FALSE,2086,FALSE,44717169
2210,1290,TRUE,32861,FALSE,87135376
1694,1925,FALSE,917,FALSE,45617105
